GEOID,NAMELSAD,neighborhood,court_count,courts_per_10k,courts_per_sqmi,median_household_income,income_q,total_population,pct_white,pct_black,pct_hispanic,poverty_rate,LPA,OBESITY,MHLTH,area_sqmi,ALAND,city,has_court,lat,lon
13121011417,Census Tract 114.17,,0,0.0,0.0,116846.0,Q3,4561,82.70116202587153,5.042753782065336,3.3326024994518746,2.967685205539679,14.7,21.6,11.5,2.906780263074578,7528526,Atlanta,No court,34.05696283667808,-84.36293463161815
13121011416,Census Tract 114.16,,1,1.8740629685157422,0.39135414601596613,151397.0,Q4 (highest),5336,80.9032983508246,3.185907046476762,6.353073463268366,4.246885617214043,14.6,22.3,12.6,2.55523037172373,6618016,Atlanta,Has court,34.065166465774674,-84.34442433918319
13121011421,Census Tract 114.21,,0,0.0,0.0,78715.0,Q2,5913,32.26788432267884,37.02012514797903,30.61051919499408,17.926640261753057,29.8,33.1,19.6,1.5052455841494246,3898568,Atlanta,No court,34.04140785187035,-84.33130411563505
13121006000,Census Tract 60,Westview,0,0.0,0.0,52625.0,Q1 (lowest),3429,14.552347623213766,81.83143773694955,3.6453776611256927,27.559055118110237,31.2,37.7,19.7,0.6047170874922972,1566210,Atlanta,No court,33.737942850678145,-84.43903515844228
13121003600,Census Tract 36,Atlanta University Center,0,0.0,0.0,79114.0,Q2,976,22.848360655737704,76.63934426229508,0.0,14.754098360655737,21.4,33.0,17.3,0.1520790829918903,393883,Atlanta,No court,33.75187311329212,-84.40292326013278
13089021912,Census Tract 219.12,,0,0.0,0.0,162695.0,Q4 (highest),3563,49.76143699129947,42.09935447656469,3.0872859949480773,4.029304029304029,17.1,26.3,11.3,4.268179234807265,11054533,Atlanta,No court,33.83542108641362,-84.15894987891342
13121010604,Census Tract 106.04,,2,6.809669731018046,1.0854511778352356,29432.0,Q1 (lowest),2937,1.634320735444331,95.53966632618318,1.3278855975485189,40.108954715696285,40.5,44.2,21.9,1.842551780162688,4772187,Atlanta,Has court,33.628008530043715,-84.47308188739099
13089023802,Census Tract 238.02,,6,18.376722817764165,1.6144755755933382,71729.0,Q2,3265,26.52373660030628,55.681470137825414,13.26186830015314,10.555972952667167,25.2,35.1,19.3,3.7163770642952785,9625372,Atlanta,Has court,33.69520275701131,-84.3333210099597
13089020100,Census Tract 201,Morningside/Lenox Park,0,0.0,0.0,181250.0,Q4 (highest),2128,91.54135338345864,1.2218045112781954,9.069548872180452,6.7669172932330826,13.2,24.1,13.1,0.4452464644623836,1153183,Atlanta,No court,33.79873577511879,-84.34455724832314
13089022302,Census Tract 223.02,,1,2.360160490913382,0.7388062490176541,95847.0,Q3,4237,58.461175359924475,20.48619306112816,3.0918102430965306,12.898653437278526,16.5,25.6,14.4,1.3535348426324756,3505639,Atlanta,Has court,33.81338612972508,-84.28082972774952
13089022007,Census Tract 220.07,,0,0.0,0.0,45883.0,Q1 (lowest),4827,12.720116014087424,64.36710171949451,3.2939714108141707,34.03990024937656,32.1,36.9,21.4,0.4685087344034026,1213432,Atlanta,No court,33.81030922454012,-84.24666807792013
13089020200,Census Tract 202,Druid Hills,0,0.0,0.0,93068.0,Q3,2068,75.24177949709865,3.67504835589942,3.3849129593810443,9.71953578336557,11.9,23.1,13.0,0.5944676191549922,1539664,Atlanta,No court,33.77563201917778,-84.34036192750042
13089020300,Census Tract 203,Lake Claire,2,4.397537379067722,2.6995674939298535,175885.0,Q4 (highest),4548,73.81266490765171,6.9041336851363235,7.453825857519789,8.53122251539138,13.7,26.0,13.7,0.7408594171092685,1918817,Atlanta,Has court,33.765994230729945,-84.32964716046662
13121000502,Census Tract 5.02,Sherwood Forest,0,0.0,0.0,144643.0,Q4 (highest),1979,83.47650328448711,6.265790803436079,3.58767054067711,3.6382011116725623,14.0,23.3,12.3,0.789208675870313,2044041,Atlanta,No court,33.799306851976404,-84.38035594920089
13121008905,Census Tract 89.05,Blandtown,0,0.0,0.0,119210.0,Q3,5220,57.20306513409962,29.367816091954026,4.252873563218391,3.409961685823755,11.6,22.7,15.9,1.9861570787200558,5144123,Atlanta,No court,33.79665818439937,-84.42107390621914
13121000601,Census Tract 6.01,Home Park,1,2.1997360316761987,2.528327157288059,78140.0,Q2,4546,45.05059392872855,25.824901011878577,7.699076110866695,25.809199318568993,16.1,21.7,20.5,0.3955184348344471,1024388,Atlanta,Has court,33.783362234413275,-84.40725238777836
13121011802,Census Tract 118.02,English Avenue,0,0.0,0.0,47404.0,Q1 (lowest),1625,15.076923076923077,78.58461538461539,0.0,24.43076923076923,30.6,38.2,21.6,0.5093676109696261,1319256,Atlanta,No court,33.768531147483415,-84.40660136145496
13121009405,Census Tract 94.05,Lindbergh/Morosgo,0,0.0,0.0,75991.0,Q2,3615,28.354080221300137,42.60027662517289,4.702627939142462,11.977869986168741,12.5,21.9,15.4,0.28301057765518606,732994,Atlanta,No court,33.820744569140565,-84.3685339144742
13121009203,Census Tract 92.03,Lindridge/Martin Manor,0,0.0,0.0,68598.0,Q2,2527,38.89988128215275,37.633557578155916,14.246141669964384,16.145627225959636,17.2,26.8,17.3,0.5259128613723307,1362108,Atlanta,No court,33.81588221112348,-84.35855571378958
13121000202,Census Tract 2.02,Virginia Highland,0,0.0,0.0,176332.0,Q4 (highest),3999,85.29632408102026,1.550387596899225,6.801700425106276,1.5881147540983607,10.7,21.4,12.3,0.6139850841007758,1590214,Atlanta,No court,33.78704478831381,-84.36285079291308
13121010522,Census Tract 105.22,,0,0.0,0.0,53062.0,Q1 (lowest),5644,5.120481927710843,87.22537207654146,0.15946137491141033,19.989348482158707,30.7,39.6,20.7,1.817658614634508,4707714,Atlanta,No court,33.60876600764041,-84.4803510773179
13121008909,Census Tract 89.09,Underwood Hills,1,5.868544600938967,3.330420380724106,133353.0,Q4 (highest),1704,72.94600938967136,20.129107981220656,0.0,1.5258215962441315,11.7,23.1,14.6,0.30026239503812374,777676,Atlanta,Has court,33.80609604536581,-84.41980965587686
13121008701,Census Tract 87.01,Scotts Crossing,0,0.0,0.0,49679.0,Q1 (lowest),3701,8.916509051607674,78.35720075655229,10.888948932720886,30.8295055390435,34.9,40.5,21.5,1.620208665059452,4196321,Atlanta,No court,33.80093560541791,-84.4729909446078
13121009411,Census Tract 94.11,Pine Hills,1,3.930817610062893,2.0278704286577787,97114.0,Q3,2544,55.58176100628931,13.915094339622641,12.932389937106919,16.784591194968552,16.2,24.9,13.3,0.4931281534895142,1277196,Atlanta,Has court,33.83429763853083,-84.35280918975263
13121009409,Census Tract 94.09,Pine Hills,0,0.0,0.0,90313.0,Q3,1726,36.26882966396292,40.61413673232909,4.634994206257242,24.543849323131255,16.9,24.4,13.5,0.20231252036688974,523987,Atlanta,No court,33.83588685211347,-84.3586791960516
13121010003,Census Tract 100.03,North Buckhead,0,0.0,0.0,145673.0,Q4 (highest),3876,81.47574819401446,6.140350877192982,2.631578947368421,5.535343035343035,11.5,21.6,12.8,0.8052523795477045,2085594,Atlanta,No court,33.856346710794206,-84.37476797826237
13121010222,Census Tract 102.22,,0,0.0,0.0,250001.0,Q4 (highest),2790,87.1326164874552,1.1827956989247312,8.207885304659499,0.5017921146953405,11.3,20.0,10.2,2.2042113708634945,5708881,Atlanta,No court,33.89972234643039,-84.4044416922368
13121010533,Census Tract 105.33,,0,0.0,0.0,55460.0,Q1 (lowest),2491,0.602167804094741,99.39783219590525,0.0,22.72179847450823,29.7,37.5,19.7,1.1902680630180527,3082780,Atlanta,No court,33.56945981983264,-84.52134033192503
13121010006,Census Tract 100.06,North Buckhead,0,0.0,0.0,94655.0,Q3,4082,61.660950514453695,26.531112199902008,3.797158255756982,18.912297893189614,15.1,23.9,14.8,0.2596131719529202,672395,Atlanta,No court,33.8527303271322,-84.36557168591331
13121009406,Census Tract 94.06,Lindbergh/Morosgo,0,0.0,0.0,83220.0,Q2,1795,25.23676880222841,42.28412256267409,18.60724233983287,12.646239554317548,13.9,23.8,14.5,0.23309451626802905,603712,Atlanta,No court,33.823516474314495,-84.36055906993306
13121011512,Census Tract 115.12,,0,0.0,0.0,186563.0,Q4 (highest),3015,77.71144278606965,1.1276948590381426,9.519071310116086,2.8855721393034823,13.5,22.2,12.3,2.25775100116294,5847548,Atlanta,No court,34.08433513284823,-84.40236361932739
13121010215,Census Tract 102.15,,0,0.0,0.0,127671.0,Q4 (highest),1849,51.5413737155219,23.74256354786371,13.304488912925905,0.9194159004867496,14.2,23.2,12.8,1.7779962687085809,4604989,Atlanta,No court,33.99188295993437,-84.3668860595562
13121011657,Census Tract 116.57,,0,0.0,0.0,191897.0,Q4 (highest),3207,49.6102276270658,14.655441222326163,12.97162457125039,2.525724976613658,14.3,21.5,12.4,0.6428782681618602,1665047,Atlanta,No court,34.08250255724448,-84.2006779222484
13121011653,Census Tract 116.53,,2,5.54016620498615,1.3366752088693714,237692.0,Q4 (highest),3610,70.0,9.97229916897507,4.626038781163435,4.1828254847645425,13.4,21.7,11.4,1.4962497895743145,3875269,Atlanta,Has court,34.085511860418926,-84.22037027440118
13121011629,Census Tract 116.29,,1,2.233139794551139,0.6551372101447076,197455.0,Q4 (highest),4478,43.456900401965164,16.346583296114336,4.466279589102277,2.010845006778129,17.0,20.1,12.4,1.526397805704119,3953352,Atlanta,Has court,34.03390117465633,-84.19661268112147
13121010132,Census Tract 101.32,,2,5.892751915144372,2.88639476479117,101742.0,Q3,3394,54.33117265763111,24.779021803182086,8.956982911019445,5.843373493975903,16.6,23.1,13.5,0.6929059130775895,1794618,Atlanta,Has court,33.91492386920397,-84.3679592921773
13121010216,Census Tract 102.16,,0,0.0,0.0,125863.0,Q4 (highest),3646,51.75534832693363,39.13878222709819,2.8250137136588043,7.816785518376303,16.8,24.5,15.2,0.7649657064048173,1981252,Atlanta,No court,33.94997604241936,-84.37663813892756
13121010217,Census Tract 102.17,,0,0.0,0.0,99483.0,Q3,2332,65.13722126929675,14.365351629502573,16.295025728987994,6.475128644939966,14.7,24.0,13.3,0.995107313238517,2577316,Atlanta,No court,33.955569865165195,-84.3828112562412
